"(60.0, 381.0)","(104.0, 287.0)","(168.0, 196.5)","(237.5, 123.0)","(330.0, 73.0)","(431.0, 69.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(728.0, 340.0)","(798.0, 402.0)"
"(60.0, 382.0)","(104.0, 286.0)","(168.0, 196.5)","(238.0, 123.0)","(329.0, 73.0)","(431.0, 69.5)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 261.0)","(728.0, 340.0)","(799.0, 402.0)"
"(60.0, 382.0)","(104.0, 286.0)","(168.0, 196.0)","(237.5, 122.5)","(329.0, 73.5)","(431.0, 69.5)","(524.0, 112.0)","(596.0, 180.0)","(659.0, 261.0)","(728.0, 340.0)","(799.0, 402.0)"
"(60.0, 383.0)","(104.0, 287.0)","(167.0, 196.0)","(237.5, 123.0)","(329.0, 73.0)","(431.0, 69.5)","(524.0, 112.0)","(596.0, 180.0)","(659.0, 260.0)","(728.0, 340.0)","(799.0, 402.0)"
"(60.0, 383.0)","(104.0, 287.0)","(167.0, 196.0)","(237.5, 123.0)","(329.0, 73.0)","(431.0, 69.0)","(524.0, 112.0)","(596.0, 180.0)","(659.0, 261.0)","(728.0, 340.0)","(799.0, 402.0)"
"(60.0, 383.0)","(104.0, 286.5)","(168.0, 196.0)","(238.0, 122.5)","(330.0, 73.0)","(431.0, 69.0)","(524.0, 112.0)","(596.0, 180.0)","(659.0, 261.0)","(728.0, 340.0)","(799.0, 402.0)"
"(60.0, 383.0)","(104.0, 287.0)","(168.0, 196.0)","(238.0, 122.5)","(330.0, 73.0)","(431.0, 69.0)","(524.0, 112.0)","(596.0, 180.0)","(659.0, 261.0)","(728.0, 340.0)","(799.0, 402.0)"
"(60.0, 382.0)","(104.0, 287.0)","(167.0, 196.0)","(238.0, 122.5)","(330.0, 73.0)","(431.0, 69.5)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 261.0)","(728.0, 340.0)","(799.0, 402.0)"
"(60.0, 382.0)","(104.0, 287.0)","(167.0, 196.0)","(238.0, 122.5)","(329.0, 73.0)","(431.0, 69.5)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 261.0)","(728.0, 340.0)","(800.0, 402.0)"
"(60.0, 382.0)","(104.0, 287.0)","(167.0, 197.0)","(238.5, 122.5)","(329.0, 73.0)","(431.0, 69.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 261.0)","(728.0, 340.0)","(800.0, 402.0)"
"(60.0, 382.0)","(104.0, 287.0)","(167.0, 197.0)","(238.5, 122.5)","(329.0, 73.0)","(431.0, 70.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(728.0, 340.0)","(800.0, 402.0)"
"(60.0, 382.0)","(104.0, 287.0)","(167.0, 197.0)","(238.5, 122.5)","(329.0, 73.0)","(431.0, 69.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(728.0, 340.0)","(799.0, 402.0)"
"(60.0, 382.0)","(104.0, 287.0)","(167.0, 197.0)","(238.0, 123.0)","(329.0, 73.0)","(431.0, 70.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(728.0, 340.0)","(799.0, 402.0)"
"(60.0, 382.0)","(104.0, 287.0)","(167.0, 197.0)","(238.0, 123.0)","(329.5, 73.0)","(431.0, 70.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(727.5, 340.0)","(799.0, 402.0)"
"(60.0, 381.5)","(104.0, 287.0)","(167.0, 197.0)","(239.0, 122.5)","(329.0, 73.0)","(431.0, 70.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(727.5, 340.0)","(799.0, 402.0)"
"(60.0, 382.0)","(104.0, 287.0)","(168.0, 197.0)","(238.5, 122.5)","(330.0, 73.0)","(431.0, 70.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(727.5, 340.0)","(799.0, 402.0)"
"(60.0, 382.0)","(104.0, 287.0)","(168.0, 197.0)","(238.0, 122.0)","(330.0, 73.0)","(431.0, 70.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(727.5, 340.0)","(799.0, 402.0)"
"(60.0, 382.0)","(104.0, 287.0)","(167.0, 197.0)","(238.0, 122.0)","(330.0, 73.0)","(431.0, 70.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(727.5, 340.0)","(799.0, 402.0)"
"(60.0, 382.0)","(104.0, 287.0)","(167.0, 197.0)","(238.0, 122.0)","(330.0, 73.0)","(431.0, 70.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(727.5, 340.0)","(799.0, 402.0)"
"(60.0, 382.0)","(104.0, 287.0)","(167.0, 197.0)","(238.0, 122.0)","(330.0, 73.0)","(431.0, 70.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(727.5, 340.0)","(799.0, 402.0)"
"(60.0, 382.0)","(104.0, 287.0)","(167.0, 197.0)","(238.0, 122.0)","(330.0, 73.0)","(431.0, 69.5)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(727.5, 340.0)","(799.0, 402.0)"
"(60.0, 382.0)","(104.0, 287.0)","(167.0, 197.0)","(238.0, 122.0)","(330.0, 73.0)","(431.0, 69.5)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(727.5, 340.0)","(799.0, 402.0)"
"(60.0, 382.0)","(104.0, 287.0)","(167.0, 197.0)","(238.0, 122.0)","(330.0, 73.0)","(431.0, 70.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(727.5, 340.0)","(799.0, 402.0)"
"(60.0, 382.0)","(104.0, 287.0)","(167.0, 197.0)","(238.0, 122.0)","(330.0, 73.0)","(431.0, 69.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 261.0)","(727.5, 340.0)","(799.0, 402.0)"
"(60.0, 382.0)","(104.0, 287.0)","(168.0, 197.0)","(238.0, 122.0)","(330.0, 73.0)","(431.0, 69.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(727.5, 340.0)","(799.0, 402.0)"
"(60.0, 382.0)","(104.0, 287.0)","(168.0, 197.0)","(238.5, 122.0)","(330.0, 73.0)","(431.0, 69.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(727.5, 340.0)","(799.0, 402.0)"
"(60.0, 382.0)","(104.0, 287.0)","(167.0, 197.0)","(238.5, 122.0)","(330.0, 73.0)","(431.0, 69.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(727.5, 340.0)","(799.0, 402.0)"
"(60.0, 382.0)","(104.0, 287.0)","(167.0, 197.0)","(238.5, 122.0)","(330.0, 73.0)","(431.0, 69.0)","(523.5, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(727.5, 340.0)","(799.0, 402.0)"
"(60.0, 381.0)","(104.0, 287.0)","(167.0, 197.0)","(238.0, 122.0)","(330.0, 73.0)","(431.0, 69.0)","(523.5, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(727.5, 340.0)","(799.0, 402.0)"
"(60.0, 381.0)","(104.0, 287.0)","(167.0, 198.0)","(238.0, 122.0)","(330.0, 73.0)","(431.0, 69.0)","(523.5, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(727.5, 340.0)","(799.0, 402.0)"
"(60.0, 381.0)","(104.0, 287.0)","(167.0, 197.0)","(238.0, 122.0)","(330.0, 73.0)","(431.0, 69.0)","(523.5, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(727.5, 340.0)","(799.0, 402.0)"
"(60.0, 381.0)","(104.0, 287.0)","(168.0, 197.0)","(238.0, 122.0)","(330.0, 73.5)","(431.0, 71.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 261.5)","(728.0, 340.0)","(798.0, 402.0)"
"(60.0, 381.0)","(104.0, 287.0)","(168.0, 197.0)","(238.0, 122.0)","(330.0, 73.5)","(431.0, 70.0)","(523.5, 112.0)","(596.0, 180.0)","(658.0, 261.5)","(727.5, 340.0)","(799.0, 402.0)"
"(60.0, 381.0)","(104.0, 287.0)","(168.0, 197.0)","(238.0, 122.0)","(330.0, 73.5)","(431.0, 71.0)","(523.5, 112.0)","(596.0, 180.0)","(658.0, 261.5)","(727.5, 340.0)","(799.0, 402.0)"
"(60.0, 381.0)","(104.0, 287.0)","(168.0, 197.0)","(238.0, 122.0)","(330.0, 73.5)","(431.0, 71.0)","(523.5, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(727.5, 340.0)","(799.0, 402.0)"
"(60.0, 381.0)","(104.0, 287.0)","(168.0, 197.0)","(238.0, 122.0)","(330.0, 73.5)","(431.0, 71.0)","(523.5, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(727.5, 340.0)","(798.5, 402.0)"
"(60.0, 381.0)","(104.0, 287.0)","(168.0, 197.0)","(238.0, 123.0)","(330.0, 74.0)","(431.0, 71.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(728.0, 340.0)","(800.0, 402.0)"
"(60.0, 381.0)","(104.0, 287.0)","(168.0, 198.0)","(238.0, 123.0)","(330.0, 74.0)","(431.0, 71.0)","(523.5, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(728.0, 340.0)","(800.0, 402.0)"
"(60.0, 381.0)","(104.0, 286.0)","(168.0, 197.0)","(238.0, 122.0)","(330.0, 74.0)","(431.0, 71.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 260.0)","(728.0, 340.0)","(799.0, 402.0)"
"(60.0, 381.0)","(104.0, 286.0)","(168.0, 197.0)","(238.0, 123.0)","(330.0, 73.0)","(431.0, 70.0)","(523.5, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(728.0, 340.0)","(799.0, 402.0)"
"(60.0, 382.0)","(104.0, 287.0)","(168.0, 197.0)","(238.0, 123.0)","(330.0, 74.0)","(431.0, 71.5)","(525.0, 112.0)","(596.0, 180.0)","(659.0, 262.0)","(728.0, 340.0)","(799.0, 402.0)"
"(60.0, 382.0)","(104.0, 287.0)","(168.0, 197.0)","(238.0, 122.0)","(330.0, 73.5)","(431.0, 70.0)","(524.0, 112.0)","(596.0, 180.0)","(659.0, 262.0)","(728.0, 340.0)","(800.0, 402.0)"
"(60.0, 383.0)","(104.0, 287.0)","(168.0, 197.0)","(238.0, 123.0)","(330.0, 73.5)","(431.0, 70.0)","(524.0, 112.0)","(596.0, 180.0)","(659.0, 261.0)","(728.0, 340.0)","(800.0, 402.0)"
"(60.0, 381.0)","(104.0, 287.0)","(168.0, 197.0)","(238.0, 122.5)","(330.0, 74.0)","(432.0, 70.0)","(524.0, 112.0)","(596.0, 180.0)","(659.0, 261.0)","(728.0, 340.0)","(799.5, 402.0)"
"(60.0, 381.0)","(104.0, 287.0)","(168.0, 197.0)","(238.0, 122.5)","(330.0, 74.0)","(431.0, 70.0)","(524.0, 112.0)","(596.0, 180.0)","(659.0, 262.0)","(728.0, 340.0)","(799.0, 401.0)"
"(60.0, 381.0)","(104.0, 287.0)","(168.0, 197.0)","(238.0, 122.5)","(330.0, 74.0)","(431.0, 70.5)","(525.0, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(728.0, 340.0)","(799.0, 401.5)"
"(60.0, 381.0)","(104.0, 287.0)","(168.0, 197.0)","(238.0, 123.0)","(330.0, 74.0)","(432.0, 70.0)","(525.0, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(728.0, 340.0)","(799.0, 402.0)"
"(60.0, 381.0)","(104.0, 287.0)","(168.0, 197.0)","(238.0, 122.5)","(330.0, 75.0)","(432.0, 70.0)","(525.0, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(728.0, 340.0)","(799.0, 402.0)"
"(60.5, 381.0)","(104.0, 287.0)","(168.0, 197.0)","(238.0, 123.0)","(330.0, 74.0)","(432.0, 70.0)","(525.0, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(728.0, 340.0)","(799.0, 402.0)"
"(60.0, 381.0)","(104.0, 287.0)","(168.0, 197.0)","(238.0, 122.0)","(330.0, 75.0)","(432.0, 70.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 261.0)","(728.0, 340.0)","(799.0, 402.0)"
"(60.0, 381.0)","(104.0, 287.0)","(167.0, 197.0)","(238.0, 123.0)","(330.0, 74.0)","(432.0, 70.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 261.0)","(728.0, 340.0)","(799.0, 402.0)"
"(60.5, 381.0)","(104.0, 287.0)","(167.5, 198.0)","(238.0, 122.0)","(330.0, 74.0)","(432.0, 70.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 261.0)","(728.0, 340.0)","(799.0, 401.5)"
"(60.0, 381.0)","(104.0, 287.0)","(167.0, 197.0)","(238.0, 123.0)","(330.0, 75.0)","(432.0, 70.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 261.0)","(728.0, 340.0)","(799.0, 401.5)"
"(60.5, 381.0)","(104.0, 287.0)","(167.5, 197.0)","(238.0, 122.0)","(330.0, 75.0)","(432.0, 70.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 261.0)","(728.0, 340.0)","(799.0, 402.0)"
"(60.5, 381.0)","(104.0, 287.0)","(167.5, 197.0)","(238.0, 123.0)","(330.0, 75.0)","(432.0, 70.0)","(525.0, 112.0)","(596.0, 180.0)","(658.0, 261.0)","(728.0, 340.0)","(799.0, 402.0)"
"(60.5, 381.0)","(103.5, 287.0)","(167.5, 198.0)","(238.0, 123.0)","(330.0, 75.0)","(432.0, 70.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 261.0)","(728.0, 340.0)","(799.0, 402.0)"
"(60.5, 381.0)","(104.0, 287.0)","(167.5, 198.0)","(238.0, 122.0)","(330.0, 75.0)","(432.0, 70.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(728.0, 340.0)","(799.0, 402.0)"
"(60.5, 381.0)","(104.0, 287.0)","(167.5, 197.0)","(238.0, 122.0)","(330.0, 75.0)","(432.0, 70.0)","(524.0, 112.0)","(596.0, 180.0)","(658.0, 262.0)","(728.0, 340.0)","(799.0, 401.0)"
